player_id,name,short_name,position,jersey_number,age,country,market_value_raw,league,club
1425366,Kerim Alajbegović,K. Alajbegović,M,27,18.0,Bosnia & Herzegovina,20000000,bundesliga,bayer_leverkusen
975798,Malik Tillman,M. Tillman,M,10,24.0,USA,27000000,bundesliga,bayer_leverkusen
1003012,Ezequiel Fernández,E. Fernández,M,6,23.0,Argentina,21000000,bundesliga,bayer_leverkusen
796047,Aleix García,A. García,M,24,29.0,Spain,21000000,bundesliga,bayer_leverkusen
1174761,Arthur,Arthur,M,13,23.0,Brazil,7400000,bundesliga,bayer_leverkusen
1961762,Kennet Eichhorn,K. Eichhorn,M,23,16.0,Germany,21000000,bundesliga,bayer_leverkusen
1100321,Noah Mbamba,N. Mbamba,M,18,21.0,Belgium,1800000,bundesliga,bayer_leverkusen
1568522,Montrell Culbreath,M. Culbreath,M,42,18.0,Germany,15600000,bundesliga,bayer_leverkusen
1402920,Farid Alfa-Ruprecht,F. Alfa-Ruprecht,M,17,20.0,Germany,3200000,bundesliga,bayer_leverkusen
1489216,Naba Mensah,N. Mensah,M,45,19.0,Germany,Non renseigné,bundesliga,bayer_leverkusen
2270568,Burak Kir,B. Kir,M,30,18.0,Türkiye,Non renseigné,bundesliga,bayer_leverkusen
1990926,Melis Djedovic,M. Djedovic,M,14,17.0,Bosnia & Herzegovina,Non renseigné,bundesliga,bayer_leverkusen
883262,Edmond Tapsoba,E. Tapsoba,D,12,27.0,Burkina Faso,37000000,bundesliga,bayer_leverkusen
1003339,Jarell Quansah,J. Quansah,D,4,23.0,England,48000000,bundesliga,bayer_leverkusen
168903,Robert Andrich,R. Andrich,D,8,31.0,Germany,6200000,bundesliga,bayer_leverkusen
1006489,Loïc Badé,L. Badé,D,5,26.0,France,19400000,bundesliga,bayer_leverkusen
1529051,Abdoulaye Faye,A. Faye,D,25,21.0,Senegal,4200000,bundesliga,bayer_leverkusen
1937795,Axel Tape,A. Tape,D,16,18.0,France,8700000,bundesliga,bayer_leverkusen
1173172,Jeanuël Belocian,J. Belocian,D,44,21.0,France,12900000,bundesliga,bayer_leverkusen
1138778,Tim Oermann,T. Oermann,D,15,22.0,Germany,4099999,bundesliga,bayer_leverkusen
171919,Mark Flekken,M. Flekken,G,1,33.0,Netherlands,6400000,bundesliga,bayer_leverkusen
96832,Janis Blaswich,J. Blaswich,G,28,35.0,Germany,650000,bundesliga,bayer_leverkusen
142471,Niklas Lomb,N. Lomb,G,36,32.0,Germany,240000,bundesliga,bayer_leverkusen
2155199,Simeon Rapsch,S. Rapsch,G,12,18.0,Germany,Non renseigné,bundesliga,bayer_leverkusen
328027,Serhou Guirassy,S. Guirassy,F,9,30.0,Guinea,34000000,bundesliga,borussia_dortmund
940054,Karim Adeyemi,K. Adeyemi,F,27,24.0,Germany,41000000,bundesliga,borussia_dortmund
980628,Maximilian Beier,M. Beier,F,14,23.0,Germany,43000000,bundesliga,borussia_dortmund
954076,Fábio Silva,F. Silva,F,21,23.0,Portugal,21000000,bundesliga,borussia_dortmund
1937835,Mathis Albert,M. Albert,F,41,17.0,USA,310000,bundesliga,borussia_dortmund
2048723,Marwan-Omir Mirza,M. Mirza,F,57,16.0,Germany,Non renseigné,bundesliga,borussia_dortmund
1649300,Arne Wessels,A. Wessels,F,51,20.0,Germany,77000,bundesliga,borussia_dortmund
1134083,Jobe Bellingham,J. Bellingham,M,7,20.0,England,38000000,bundesliga,borussia_dortmund
994556,Carney Chukwuemeka,C. Chukwuemeka,M,17,22.0,Austria,18100000,bundesliga,borussia_dortmund
907463,Felix Nmecha,F. Nmecha,M,8,25.0,Germany,48000000,bundesliga,borussia_dortmund
133908,Marcel Sabitzer,M. Sabitzer,M,20,32.0,Austria,6200000,bundesliga,borussia_dortmund
1002813,Yan Couto,Y. Couto,M,2,24.0,Brazil,17500000,bundesliga,borussia_dortmund
800951,Julian Ryerson,J. Ryerson,M,26,28.0,Norway,24000000,bundesliga,borussia_dortmund
1861666,Samuele Inacio,S. Inacio,M,40,18.0,Italy,15900000,bundesliga,borussia_dortmund
1021272,Daniel Svensson,D. Svensson,M,24,24.0,Sweden,20000000,bundesliga,borussia_dortmund
1836843,Justin Lerma,J. Lerma,M,28,18.0,Ecuador,3100000,bundesliga,borussia_dortmund
990210,Ayman Azhil,A. Azhil,M,46,25.0,Morocco,360000,bundesliga,borussia_dortmund
1931662,Mussa Kaba,M. Kaba,M,48,17.0,Germany,215000,bundesliga,borussia_dortmund
1957706,Enzo Duarte,E.Duarte,M,44,17.0,Luxembourg,240000,bundesliga,borussia_dortmund
352608,Michael Eberwein,M. Eberwein,M,50,30.0,Germany,180000,bundesliga,borussia_dortmund
2266851,Tom Faust,T. Faust,M,56,18.0,Germany,Non renseigné,bundesliga,borussia_dortmund
577726,Ramy Bensebaini,R. Bensebaini,D,5,31.0,Algeria,7400000,bundesliga,borussia_dortmund
940871,Nico Schlotterbeck,N. Schlotterbeck,D,4,26.0,Germany,57000000,bundesliga,borussia_dortmund
138156,Emre Can,E. Can,D,23,32.0,Germany,3200000,bundesliga,borussia_dortmund
799046,Waldemar Anton,W. Anton,D,3,29.0,Germany,19700000,bundesliga,borussia_dortmund
1544423,Elias Benkara,E. Benkara,D,47,19.0,Algeria,285000,bundesliga,borussia_dortmund
1137131,Filippo Mané,F. Mané,D,39,21.0,Italy,2400000,bundesliga,borussia_dortmund
1937833,Luca Reggiani,L. Reggiani,D,49,18.0,Italy,9700000,bundesliga,borussia_dortmund
1471049,Joane Gadou,J. Gadou,D,22,19.0,France,18500000,bundesliga,borussia_dortmund
1418620,Almugera Kabar,A. Kabar,D,42,20.0,Germany,3100000,bundesliga,borussia_dortmund
2266855,Roméo Ritter,R. Ritter,D,52,18.0,Germany,Non renseigné,bundesliga,borussia_dortmund
1937830,Jan-Luca Riedl,J. Riedl,D,53,17.0,Germany,Non renseigné,bundesliga,borussia_dortmund
2245591,Miguel Adje,M. Adje,D,54,18.0,Switzerland,Non renseigné,bundesliga,borussia_dortmund
556866,Gregor Kobel,G. Kobel,G,1,28.0,Switzerland,41000000,bundesliga,borussia_dortmund
981562,Diant Ramaj,D. Ramaj,G,41,24.0,Germany,6300000,bundesliga,borussia_dortmund
138491,Alexander Meyer,A. Meyer,G,33,35.0,Germany,475000,bundesliga,borussia_dortmund
1140591,Silas Ostrzinski,S. Ostrzinski,G,31,22.0,Germany,205000,bundesliga,borussia_dortmund
132607,Patrick Drewes,P. Drewes,G,30,33.0,Germany,315000,bundesliga,borussia_dortmund
1898148,Ayoube Amaimouni Echghouyab,A. Amaimouni Echghouyab,F,29,21.0,Morocco,10900000,bundesliga,eintracht_frankfurt
147745,Michy Batshuayi,M. Batshuayi,F,30,32.0,Belgium,2200000,bundesliga,eintracht_frankfurt
979315,Elye Wahi,E. Wahi,F,17,23.0,Côte d'Ivoire,19400000,bundesliga,eintracht_frankfurt
939830,Jonathan Burkardt,J. Burkardt,F,9,26.0,Germany,29000000,bundesliga,eintracht_frankfurt
1146148,Jean-Mattéo Bahoya,J. Bahoya,F,19,21.0,France,24000000,bundesliga,eintracht_frankfurt
997012,Ansgar Knauff,A. Knauff,F,7,24.0,Germany,15500000,bundesliga,eintracht_frankfurt
1474296,Younes Ebnoutalib,Y. Ebnoutalib,F,11,22.0,Germany,8800000,bundesliga,eintracht_frankfurt
1017574,Noel Futkeu,N. Futkeu,F,9,23.0,Germany,7300000,bundesliga,eintracht_frankfurt
906276,Jessic Ngankam,J. Ngankam,F,32,25.0,Germany,720000,bundesliga,eintracht_frankfurt
1957761,Malik Pimpong,M. Pimpong,F,9,18.0,Denmark,Non renseigné,bundesliga,eintracht_frankfurt
1192318,Farès Chaïbi,F. Chaïbi,M,8,23.0,Algeria,14500000,bundesliga,eintracht_frankfurt
1440948,Can Uzun,C. Uzun,M,42,20.0,Türkiye,44000000,bundesliga,eintracht_frankfurt
790965,Ritsu Doan,R. Doan,M,20,28.0,Japan,15600000,bundesliga,eintracht_frankfurt
66518,Mario Götze,M. Götze,M,27,34.0,Germany,3100000,bundesliga,eintracht_frankfurt
591706,Ellyes Skhiri,E. Skhiri,M,15,31.0,Tunisia,5200000,bundesliga,eintracht_frankfurt
1410926,Noël Aséko,N. Aséko,M,15,20.0,Germany,12400000,bundesliga,eintracht_frankfurt
1142211,Hugo Larsson,H. Larsson,M,16,22.0,Sweden,30000000,bundesliga,eintracht_frankfurt
904994,Eric Ebimbe,E. Ebimbe,M,26,25.0,Cameroon,6500000,bundesliga,eintracht_frankfurt
1149113,Oscar Højlund,O. Højlund,M,6,21.0,Denmark,14600000,bundesliga,eintracht_frankfurt
1977245,Love Arrhov,L. Arrhov,M,31,18.0,Sweden,5200000,bundesliga,eintracht_frankfurt
40239,Timothy Chandler,T. Chandler,M,22,36.0,USA,375000,bundesliga,eintracht_frankfurt
2077094,Marvin Dills,M. Dills,M,45,19.0,USA,825000,bundesliga,eintracht_frankfurt
965778,Arthur Theate,A. Theate,D,3,26.0,Belgium,16500000,bundesliga,eintracht_frankfurt
581302,Robin Koch,R. Koch,D,4,30.0,Germany,10800000,bundesliga,eintracht_frankfurt
1501641,Keita Kosugi,K. Kosugi,D,26,20.0,Japan,4900000,bundesliga,eintracht_frankfurt
1048569,Nnamdi Collins,N. Collins,D,34,22.0,Germany,18500000,bundesliga,eintracht_frankfurt
1403018,Elias Baum,E. Baum,D,2,20.0,Germany,3900000,bundesliga,eintracht_frankfurt
941179,Niels Nkounkou,N. Nkounkou,D,29,25.0,France,2800000,bundesliga,eintracht_frankfurt
1886360,Jeremiaha Maluze,J. Maluze,D,30,21.0,Germany,155000,bundesliga,eintracht_frankfurt
1134203,Kauã Santos,Kauã,G,40,23.0,Brazil,6500000,bundesliga,eintracht_frankfurt
190161,Michael Zetterer,M. Zetterer,G,23,31.0,Germany,4099999,bundesliga,eintracht_frankfurt
2006785,Amil Šiljević,A. Šiljević,G,39,19.0,Bosnia & Herzegovina,Non renseigné,bundesliga,eintracht_frankfurt
27214,Jens Grahl,J. Grahl,G,33,37.0,Germany,210000,bundesliga,eintracht_frankfurt
1019321,Igor Matanović,I. Matanović,F,31,23.0,Croatia,21000000,bundesliga,freiburg
1391315,Keisuke Goto,K. Goto,F,42,21.0,Japan,9300000,bundesliga,freiburg
1067120,Eren Dinkçi,E. Dinkçi,F,18,24.0,Türkiye,5400000,bundesliga,freiburg
280009,Lucas Höler,L. Höler,F,9,32.0,Germany,2900000,bundesliga,freiburg
1131002,Derry Scherhant,D. Scherhant,F,7,23.0,Germany,7300000,bundesliga,freiburg
1508537,Cyriaque Irié,C. Irié,M,22,21.0,Burkina Faso,8199999,bundesliga,freiburg
1020422,Yuito Suzuki,Y. Suzuki,M,14,24.0,Japan,25000000,bundesliga,freiburg
171961,Vincenzo Grifo,V. Grifo,M,32,33.0,Italy,3700000,bundesliga,freiburg
836711,Jan-Niklas Beste,J. Beste,M,19,27.0,Germany,10800000,bundesliga,freiburg
882019,Florent Muslija,F. Muslija,M,24,28.0,Kosovo,1900000,bundesliga,freiburg
1030211,Rihito Yamamoto,R. Yamamoto,M,6,24.0,Japan,7400000,bundesliga,freiburg
569784,Maximilian Eggestein,M. Eggestein,M,8,29.0,Germany,10500000,bundesliga,freiburg
990209,Yannick Engelhardt,Y. Engelhardt,M,26,25.0,Germany,6500000,bundesliga,freiburg
914755,Patrick Osterhage,P. Osterhage,M,6,26.0,Germany,11600000,bundesliga,freiburg
2217897,Rouven Tarnutzer,R. Tarnutzer,M,69,18.0,Switzerland,380000,bundesliga,freiburg
142259,Matthias Ginter,M. Ginter,D,28,32.0,Germany,4800000,bundesliga,freiburg
576266,Philipp Lienhart,P. Lienhart,D,3,30.0,Austria,9600000,bundesliga,freiburg
1195724,Berkay Yılmaz,B. Yılmaz,D,39,21.0,Türkiye,6300000,bundesliga,freiburg
1131339,Jordy Makengo,J. Makengo,D,33,24.0,France,5800000,bundesliga,freiburg
142231,Christian Günter,C. Günter,D,30,33.0,Germany,1900000,bundesliga,freiburg
1596573,Bruno Ogbus,B. Ogbus,D,43,20.0,Switzerland,14000000,bundesliga,freiburg
142525,Lukas Kübler,L. Kübler,D,17,33.0,Germany,1500000,bundesliga,freiburg
1131337,Maximilian Rosenfelder,M. Rosenfelder,D,37,23.0,Germany,6300000,bundesliga,freiburg
979820,Philipp Treu,P. Treu,D,29,25.0,Germany,15900000,bundesliga,freiburg
103442,Anthony Jung,A. Jung,D,5,34.0,Germany,580000,bundesliga,freiburg
1864722,Karl Steinmann,K. Steinmann,D,65,20.0,Germany,160000,bundesliga,freiburg
980626,Noah Atubolu,N. Atubolu,G,1,24.0,Germany,24000000,bundesliga,freiburg
1083390,Mio Backhaus,M. Backhaus,G,30,22.0,Germany,14400000,bundesliga,freiburg
842858,Florian Müller,F. Müller,G,21,28.0,Germany,1200000,bundesliga,freiburg
174341,Jannik Huth,J. Huth,G,24,32.0,Germany,435000,bundesliga,freiburg
67647,Andrej Kramarić,A. Kramarić,F,27,35.0,Croatia,2700000,bundesliga,hoffenheim
1010117,Fisnik Asllani,F. Asllani,F,11,23.0,Kosovo,36000000,bundesliga,hoffenheim
1217613,Gift Orban,G. Orban,F,14,24.0,Nigeria,7300000,bundesliga,hoffenheim
963801,Adam Hložek,A. Hložek,F,23,23.0,Czechia,10300000,bundesliga,hoffenheim
1418703,Max Moerstedt,M. Moerstedt,F,33,20.0,Germany,7600000,bundesliga,hoffenheim
1014290,Tim Lemperle,T. Lemperle,F,19,24.0,Germany,15300000,bundesliga,hoffenheim
1408406,Alessandro Vogt,A. Vogt,F,18,21.0,Switzerland,7600000,bundesliga,hoffenheim
1440627,Yannick Eduardo,Y. Eduardo,F,31,20.0,Czechia,2600000,bundesliga,hoffenheim
1604187,Deniz Zeitler,D. Zeitler,F,38,19.0,Germany,4099999,bundesliga,hoffenheim
1637689,Nathan De Cat,N. D. Cat,M,74,17.0,Belgium,25000000,bundesliga,hoffenheim
987504,Patrick Wimmer,P. Wimmer,M,39,25.0,Austria,11100000,bundesliga,hoffenheim
1493305,Leon Avdullahu,L. Avdullahu,M,7,22.0,Kosovo,33000000,bundesliga,hoffenheim
916946,Wouter Burger,W. Burger,M,18,25.0,Netherlands,21000000,bundesliga,hoffenheim
978062,Alexander Prass,A. Prass,M,22,25.0,Austria,8700000,bundesliga,hoffenheim
1128638,Muhammed Damar,M. Damar,M,10,22.0,Germany,4600000,bundesliga,hoffenheim
1083410,Umut Tohumcu,U. Tohumcu,M,17,21.0,Germany,3200000,bundesliga,hoffenheim
1185359,Bambasé Conté,B. Conté,M,31,23.0,Germany,3800000,bundesliga,hoffenheim
1838178,Luis Engelns,L. Engelns,M,17,19.0,Germany,4400000,bundesliga,hoffenheim
2077300,Cajetan Lenz,C. Lenz,M,34,20.0,Germany,9600000,bundesliga,hoffenheim
795004,Dennis Geiger,D. Geiger,M,8,28.0,Germany,1100000,bundesliga,hoffenheim
2053731,Oskar Hencke,O. Hencke,M,19,18.0,Germany,390000,bundesliga,hoffenheim
857740,Ozan Kabak,O. Kabak,D,5,26.0,Türkiye,14600000,bundesliga,hoffenheim
138024,Vladimír Coufal,V. Coufal,D,34,33.0,Czechia,2400000,bundesliga,hoffenheim
790977,Koki Machida,K. Machida,D,28,28.0,Japan,5800000,bundesliga,hoffenheim
1000269,Albian Hajdari,A. Hajdari,D,21,23.0,Kosovo,24000000,bundesliga,hoffenheim
828571,Bernardo,Bernardo,D,13,31.0,Brazil,3700000,bundesliga,hoffenheim
1387012,Mats Rots,M. Rots,D,39,20.0,Netherlands,11200000,bundesliga,hoffenheim
1122806,Arthur Chaves,A. Chaves,D,35,25.0,Brazil,4900000,bundesliga,hoffenheim
957615,Robin Hranáč,R. Hranáč,D,2,26.0,Czechia,10900000,bundesliga,hoffenheim
944899,Valentin Gendrey,V. Gendrey,D,15,26.0,France,6300000,bundesliga,hoffenheim
1885630,Sean Dulic,S. Dulic,D,25,21.0,Germany,1200000,bundesliga,hoffenheim
1861981,Natnael Abraha,N. Abraha,D,13,18.0,Germany,435000,bundesliga,hoffenheim
1974432,Tristan Spranger,T. Spranger,D,28,18.0,Germany,Non renseigné,bundesliga,hoffenheim
2425469,Maxime Ndong Penda,M. Ndong Penda,D,46,19.0,Germany,Non renseigné,bundesliga,hoffenheim
40244,Oliver Baumann,O. Baumann,G,1,36.0,Germany,2700000,bundesliga,hoffenheim
943550,Luca Philipp,L. Philipp,G,37,25.0,Germany,705000,bundesliga,hoffenheim
1196091,Lukas Petersson,L. Petersson,G,36,22.0,Iceland,570000,bundesliga,hoffenheim
31861,Alexander Esswein,A. Esswein,F,-,36.0,Germany,190000,bundesliga,mainz_05
984125,Lennart Thum,L. Thum,F,19,25.0,Germany,Non renseigné,bundesliga,mainz_05
988100,Flamur Berisha,F. Berisha,F,37,26.0,Germany,165000,bundesliga,mainz_05
2445329,Jassem Nasraoui,J. Nasraoui,F,-,21.0,Tunisia,Non renseigné,bundesliga,mainz_05
1864736,Marvin Kadner,M. Kadner,F,-,20.0,Germany,Non renseigné,bundesliga,mainz_05
886317,Pasqual Pander,P. Pander,F,-,28.0,Germany,45000,bundesliga,mainz_05
56601,Lukas Rupp,L. Rupp,M,33,35.0,Germany,105000,bundesliga,mainz_05
1046802,Melvin Ramusović,M. Ramusović,M,5,25.0,Bosnia & Herzegovina,49000,bundesliga,mainz_05
787721,Mart Ristl,M. Ristl,M,29,30.0,Germany,130000,bundesliga,mainz_05
954308,Enes Olgun Tubluk,E. O. Tubluk,M,-,26.0,Germany,77000,bundesliga,mainz_05
1387454,Alexandru Paraschiv,A. Paraschiv,M,14,27.0,Romania,78000,bundesliga,mainz_05
801560,Jannick Marx,J. Marx,M,-,29.0,Germany,48000,bundesliga,mainz_05
957247,Umut Senturk,U. Senturk,M,44,28.0,Germany,Non renseigné,bundesliga,mainz_05
1086400,Tim Grünewald,T. Grünewald,M,18,24.0,Germany,Non renseigné,bundesliga,mainz_05
1185236,Kevin Kruger,K. Kruger,M,-,23.0,Germany,26000,bundesliga,mainz_05
1110941,Hans-Juraj Hartmann,H. Hartmann,D,-,24.0,Croatia,82000,bundesliga,mainz_05
788109,Robin Becker,R. Becker,D,-,29.0,Germany,135000,bundesliga,mainz_05
943386,Jonas Weik,J. Weik,D,-,26.0,Germany,195000,bundesliga,mainz_05
1145264,Vincent Moreno Giesel,V. Giesel,D,32,24.0,Germany,195000,bundesliga,mainz_05
1127581,Luca Stellwagen,L. Stellwagen,D,-,27.0,Germany,155000,bundesliga,mainz_05
1127641,Tim Seifert,T. Seifert,D,-,24.0,Germany,24000,bundesliga,mainz_05
2606090,Christian  Kuhn,C. Kuhn,D,5,30.0,Germany,Non renseigné,bundesliga,mainz_05
1021965,David Nreca-Bisinger,D. Nreca-Bisinger,G,-,24.0,Kosovo,23000,bundesliga,mainz_05
1413160,Malwin Zok,M. Zok,G,34,22.0,Germany,82000,bundesliga,mainz_05
930841,Jordan Smylie,J. Smylie,F,10,26.0,Australia,Non renseigné,bundesliga,rb_leipzig
1485618,Eythor Orn Eythorsson,E. Ö. Eythórsson,F,27,22.0,Iceland,Non renseigné,bundesliga,rb_leipzig
1029435,Bergþór Ingi Smárason,B. I. Smárason,F,10,32.0,Iceland,23000,bundesliga,rb_leipzig
1127166,Andri Daði Rúriksson,A. D. Rúriksson,F,-,21.0,Iceland,Non renseigné,bundesliga,rb_leipzig
1471494,Elfar Máni Bragason,E. M. Bragason,F,-,,Iceland,Non renseigné,bundesliga,rb_leipzig
1485608,Saevar Orri Valgeirsson,S. O. Valgeirsson,F,-,22.0,Iceland,Non renseigné,bundesliga,rb_leipzig
1213686,Ísak Daði Ívarsson,Í. D. Ívarsson,M,14,22.0,Iceland,Non renseigné,bundesliga,rb_leipzig
66653,Ingolfur Sigurdsson,I. Sigurdsson,M,-,33.0,Iceland,Non renseigné,bundesliga,rb_leipzig
1485609,Sigurdur Orri Ingimarsson,S. O. Ingimarsson,M,21,22.0,Iceland,53000,bundesliga,rb_leipzig
862554,Alexander Helgason,A. Helgason,M,-,29.0,Iceland,26000,bundesliga,rb_leipzig
1029745,Odinn Johannsson,O. Johannsson,M,-,28.0,Iceland,Non renseigné,bundesliga,rb_leipzig
1031311,Magnús Magnússon,M. Magnússon,M,-,,Iceland,Non renseigné,bundesliga,rb_leipzig
1862269,Gísli Grétar Sigurðsson,G. G. Sigurðsson,M,21,20.0,Iceland,Non renseigné,bundesliga,rb_leipzig
951585,Arnor Siggeirsson,A. Siggeirsson,M,19,27.0,Iceland,Non renseigné,bundesliga,rb_leipzig
1029516,Ársæll Kristinn Björnsson,Á. K. Björnsson,M,-,26.0,Iceland,Non renseigné,bundesliga,rb_leipzig
1063049,Pálmar Sveinsson,P. Sveinsson,M,-,23.0,Iceland,Non renseigné,bundesliga,rb_leipzig
1136883,Róbert Þórhallsson,R. Þórhallsson,M,-,22.0,Iceland,Non renseigné,bundesliga,rb_leipzig
1874694,Bóas Heimisson,B. Heimisson,M,-,,Iceland,Non renseigné,bundesliga,rb_leipzig
2560342,Max Leitch,M. Leitch,M,-,,England,Non renseigné,bundesliga,rb_leipzig
2560346,Valur Thór Magnússon,V. T. Magnússon,M,-,21.0,Iceland,Non renseigné,bundesliga,rb_leipzig
2560347,Ólafur Fannar Thórhallsson,Ó. F. Thórhallsson,M,-,,Iceland,Non renseigné,bundesliga,rb_leipzig
2560348,Aegir Thór Vidarsson,A. T. Vidarsson,M,-,,Iceland,Non renseigné,bundesliga,rb_leipzig
